"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value","disease","location.1","age_group.1","forecast_date.1","target_end_date.1","horizon.1","type.1","quantile.1","value.1","disease.1","location.2","age_group.2","forecast_date.2","target_end_date.2","horizon.2","type.2","quantile.2","value.2","disease.2","location.3","age_group.3","forecast_date.3","target_end_date.3","horizon.3","type.3","quantile.3","value.3","disease.3","location.4","age_group.4","forecast_date.4","target_end_date.4","horizon.4","type.4","quantile.4","value.4","disease.4","location.5","age_group.5","forecast_date.5","target_end_date.5","horizon.5","type.5","quantile.5","value.5","disease.5","location.6","age_group.6","forecast_date.6","target_end_date.6","horizon.6","type.6","quantile.6","value.6","disease.6","location.7","age_group.7","forecast_date.7","target_end_date.7","horizon.7","type.7","quantile.7","value.7","disease.7","location.8","age_group.8","forecast_date.8","target_end_date.8","horizon.8","type.8","quantile.8","value.8","disease.8","location.9","age_group.9","forecast_date.9","target_end_date.9","horizon.9","type.9","quantile.9","value.9","disease.9","location.10","age_group.10","forecast_date.10","target_end_date.10","horizon.10","type.10","quantile.10","value.10","disease.10","location.11","age_group.11","forecast_date.11","target_end_date.11","horizon.11","type.11","quantile.11","value.11","disease.11","location.12","age_group.12","forecast_date.12","target_end_date.12","horizon.12","type.12","quantile.12","value.12","disease.12","location.13","age_group.13","forecast_date.13","target_end_date.13","horizon.13","type.13","quantile.13","value.13","disease.13","location.14","age_group.14","forecast_date.14","target_end_date.14","horizon.14","type.14","quantile.14","value.14","disease.14","location.15","age_group.15","forecast_date.15","target_end_date.15","horizon.15","type.15","quantile.15","value.15","disease.15","location.16","age_group.16","forecast_date.16","target_end_date.16","horizon.16","type.16","quantile.16","value.16","disease.16","location.17","age_group.17","forecast_date.17","target_end_date.17","horizon.17","type.17","quantile.17","value.17","disease.17","location.18","age_group.18","forecast_date.18","target_end_date.18","horizon.18","type.18","quantile.18","value.18","disease.18","location.19","age_group.19","forecast_date.19","target_end_date.19","horizon.19","type.19","quantile.19","value.19","disease.19","location.20","age_group.20","forecast_date.20","target_end_date.20","horizon.20","type.20","quantile.20","value.20","disease.20","location.21","age_group.21","forecast_date.21","target_end_date.21","horizon.21","type.21","quantile.21","value.21","disease.21","location.22","age_group.22","forecast_date.22","target_end_date.22","horizon.22","type.22","quantile.22","value.22","disease.22","location.23","age_group.23","forecast_date.23","target_end_date.23","horizon.23","type.23","quantile.23","value.23","disease.23","location.24","age_group.24","forecast_date.24","target_end_date.24","horizon.24","type.24","quantile.24","value.24","disease.24","location.25","age_group.25","forecast_date.25","target_end_date.25","horizon.25","type.25","quantile.25","value.25","disease.25","location.26","age_group.26","forecast_date.26","target_end_date.26","horizon.26","type.26","quantile.26","value.26","disease.26"
"DE","00+","2024-10-10","2024-09-29",-1,"quantile",0.1,0,"sari_rsv","DE","00+","2024-10-17","2024-10-06",-1,"quantile",0.1,0,"sari_rsv","DE","00+","2024-10-24","2024-10-13",-1,"quantile",0.1,0,"sari_rsv","DE","00+","2024-10-31","2024-10-20",-1,"quantile",0.1,0,"sari_rsv","DE","00+","2024-11-07","2024-10-27",-1,"quantile",0.1,0,"sari_rsv","DE","00+","2024-11-14","2024-11-03",-1,"quantile",0.1,84,"sari_rsv","DE","00+","2024-11-21","2024-11-10",-1,"quantile",0.1,0,"sari_rsv","DE","00+","2024-11-28","2024-11-17",-1,"quantile",0.1,84,"sari_rsv","DE","00+","2024-12-05","2024-11-24",-1,"quantile",0.1,0,"sari_rsv","DE","00+","2024-12-12","2024-12-01",-1,"quantile",0.1,170,"sari_rsv","DE","00+","2024-12-19","2024-12-08",-1,"quantile",0.1,170,"sari_rsv","DE","00+","2024-12-26","2024-12-15",-1,"quantile",0.1,251,"sari_rsv","DE","00+","2025-01-02","2024-12-22",-1,"quantile",0.1,0,"sari_rsv","DE","00+","2025-01-09","2024-12-29",-1,"quantile",0.1,779,"sari_rsv","DE","00+","2025-01-16","2025-01-05",-1,"quantile",0.1,970,"sari_rsv","DE","00+","2025-01-23","2025-01-12",-1,"quantile",0.1,790,"sari_rsv","DE","00+","2025-01-30","2025-01-19",-1,"quantile",0.1,1203,"sari_rsv","DE","00+","2025-02-06","2025-01-26",-1,"quantile",0.1,1450,"sari_rsv","DE","00+","2025-02-13","2025-02-02",-1,"quantile",0.1,1360,"sari_rsv","DE","00+","2025-02-20","2025-02-09",-1,"quantile",0.1,1692,"sari_rsv","DE","00+","2025-02-27","2025-02-16",-1,"quantile",0.1,1604,"sari_rsv","DE","00+","2025-03-06","2025-02-23",-1,"quantile",0.1,2195,"sari_rsv","DE","00+","2025-03-13","2025-03-02",-1,"quantile",0.1,2111,"sari_rsv","DE","00+","2025-03-20","2025-03-09",-1,"quantile",0.1,1857,"sari_rsv","DE","00+","2025-03-27","2025-03-16",-1,"quantile",0.1,1685,"sari_rsv","DE","00+","2025-04-03","2025-03-23",-1,"quantile",0.1,1176,"sari_rsv","DE","00+","2025-04-10","2025-03-30",-1,"quantile",0.1,1091,"sari_rsv"
"DE","00+","2024-10-10","2024-09-29",-1,"quantile",0.25,0,"sari_rsv","DE","00+","2024-10-17","2024-10-06",-1,"quantile",0.25,0,"sari_rsv","DE","00+","2024-10-24","2024-10-13",-1,"quantile",0.25,0,"sari_rsv","DE","00+","2024-10-31","2024-10-20",-1,"quantile",0.25,0,"sari_rsv","DE","00+","2024-11-07","2024-10-27",-1,"quantile",0.25,0,"sari_rsv","DE","00+","2024-11-14","2024-11-03",-1,"quantile",0.25,85,"sari_rsv","DE","00+","2024-11-21","2024-11-10",-1,"quantile",0.25,0,"sari_rsv","DE","00+","2024-11-28","2024-11-17",-1,"quantile",0.25,86,"sari_rsv","DE","00+","2024-12-05","2024-11-24",-1,"quantile",0.25,0,"sari_rsv","DE","00+","2024-12-12","2024-12-01",-1,"quantile",0.25,172,"sari_rsv","DE","00+","2024-12-19","2024-12-08",-1,"quantile",0.25,172,"sari_rsv","DE","00+","2024-12-26","2024-12-15",-1,"quantile",0.25,253,"sari_rsv","DE","00+","2025-01-02","2024-12-22",-1,"quantile",0.25,0,"sari_rsv","DE","00+","2025-01-09","2024-12-29",-1,"quantile",0.25,790,"sari_rsv","DE","00+","2025-01-16","2025-01-05",-1,"quantile",0.25,978,"sari_rsv","DE","00+","2025-01-23","2025-01-12",-1,"quantile",0.25,797,"sari_rsv","DE","00+","2025-01-30","2025-01-19",-1,"quantile",0.25,1220,"sari_rsv","DE","00+","2025-02-06","2025-01-26",-1,"quantile",0.25,1471,"sari_rsv","DE","00+","2025-02-13","2025-02-02",-1,"quantile",0.25,1379,"sari_rsv","DE","00+","2025-02-20","2025-02-09",-1,"quantile",0.25,1713,"sari_rsv","DE","00+","2025-02-27","2025-02-16",-1,"quantile",0.25,1623,"sari_rsv","DE","00+","2025-03-06","2025-02-23",-1,"quantile",0.25,2222,"sari_rsv","DE","00+","2025-03-13","2025-03-02",-1,"quantile",0.25,2136,"sari_rsv","DE","00+","2025-03-20","2025-03-09",-1,"quantile",0.25,1879,"sari_rsv","DE","00+","2025-03-27","2025-03-16",-1,"quantile",0.25,1703,"sari_rsv","DE","00+","2025-04-03","2025-03-23",-1,"quantile",0.25,1187,"sari_rsv","DE","00+","2025-04-10","2025-03-30",-1,"quantile",0.25,1101,"sari_rsv"
"DE","00+","2024-10-10","2024-09-29",-1,"quantile",0.5,0,"sari_rsv","DE","00+","2024-10-17","2024-10-06",-1,"quantile",0.5,0,"sari_rsv","DE","00+","2024-10-24","2024-10-13",-1,"quantile",0.5,0,"sari_rsv","DE","00+","2024-10-31","2024-10-20",-1,"quantile",0.5,0,"sari_rsv","DE","00+","2024-11-07","2024-10-27",-1,"quantile",0.5,0,"sari_rsv","DE","00+","2024-11-14","2024-11-03",-1,"quantile",0.5,87,"sari_rsv","DE","00+","2024-11-21","2024-11-10",-1,"quantile",0.5,0,"sari_rsv","DE","00+","2024-11-28","2024-11-17",-1,"quantile",0.5,88,"sari_rsv","DE","00+","2024-12-05","2024-11-24",-1,"quantile",0.5,0,"sari_rsv","DE","00+","2024-12-12","2024-12-01",-1,"quantile",0.5,175,"sari_rsv","DE","00+","2024-12-19","2024-12-08",-1,"quantile",0.5,175,"sari_rsv","DE","00+","2024-12-26","2024-12-15",-1,"quantile",0.5,259,"sari_rsv","DE","00+","2025-01-02","2024-12-22",-1,"quantile",0.5,0,"sari_rsv","DE","00+","2025-01-09","2024-12-29",-1,"quantile",0.5,805,"sari_rsv","DE","00+","2025-01-16","2025-01-05",-1,"quantile",0.5,987,"sari_rsv","DE","00+","2025-01-23","2025-01-12",-1,"quantile",0.5,807,"sari_rsv","DE","00+","2025-01-30","2025-01-19",-1,"quantile",0.5,1244,"sari_rsv","DE","00+","2025-02-06","2025-01-26",-1,"quantile",0.5,1502,"sari_rsv","DE","00+","2025-02-13","2025-02-02",-1,"quantile",0.5,1408,"sari_rsv","DE","00+","2025-02-20","2025-02-09",-1,"quantile",0.5,1748,"sari_rsv","DE","00+","2025-02-27","2025-02-16",-1,"quantile",0.5,1655,"sari_rsv","DE","00+","2025-03-06","2025-02-23",-1,"quantile",0.5,2266,"sari_rsv","DE","00+","2025-03-13","2025-03-02",-1,"quantile",0.5,2176,"sari_rsv","DE","00+","2025-03-20","2025-03-09",-1,"quantile",0.5,1915,"sari_rsv","DE","00+","2025-03-27","2025-03-16",-1,"quantile",0.5,1734,"sari_rsv","DE","00+","2025-04-03","2025-03-23",-1,"quantile",0.5,1204,"sari_rsv","DE","00+","2025-04-10","2025-03-30",-1,"quantile",0.5,1116,"sari_rsv"
"DE","00+","2024-10-10","2024-09-29",-1,"quantile",0.75,0,"sari_rsv","DE","00+","2024-10-17","2024-10-06",-1,"quantile",0.75,0,"sari_rsv","DE","00+","2024-10-24","2024-10-13",-1,"quantile",0.75,0,"sari_rsv","DE","00+","2024-10-31","2024-10-20",-1,"quantile",0.75,0,"sari_rsv","DE","00+","2024-11-07","2024-10-27",-1,"quantile",0.75,0,"sari_rsv","DE","00+","2024-11-14","2024-11-03",-1,"quantile",0.75,90,"sari_rsv","DE","00+","2024-11-21","2024-11-10",-1,"quantile",0.75,0,"sari_rsv","DE","00+","2024-11-28","2024-11-17",-1,"quantile",0.75,90,"sari_rsv","DE","00+","2024-12-05","2024-11-24",-1,"quantile",0.75,0,"sari_rsv","DE","00+","2024-12-12","2024-12-01",-1,"quantile",0.75,179,"sari_rsv","DE","00+","2024-12-19","2024-12-08",-1,"quantile",0.75,179,"sari_rsv","DE","00+","2024-12-26","2024-12-15",-1,"quantile",0.75,268,"sari_rsv","DE","00+","2025-01-02","2024-12-22",-1,"quantile",0.75,0,"sari_rsv","DE","00+","2025-01-09","2024-12-29",-1,"quantile",0.75,824,"sari_rsv","DE","00+","2025-01-16","2025-01-05",-1,"quantile",0.75,997,"sari_rsv","DE","00+","2025-01-23","2025-01-12",-1,"quantile",0.75,817,"sari_rsv","DE","00+","2025-01-30","2025-01-19",-1,"quantile",0.75,1274,"sari_rsv","DE","00+","2025-02-06","2025-01-26",-1,"quantile",0.75,1542,"sari_rsv","DE","00+","2025-02-13","2025-02-02",-1,"quantile",0.75,1446,"sari_rsv","DE","00+","2025-02-20","2025-02-09",-1,"quantile",0.75,1796,"sari_rsv","DE","00+","2025-02-27","2025-02-16",-1,"quantile",0.75,1700,"sari_rsv","DE","00+","2025-03-06","2025-02-23",-1,"quantile",0.75,2328,"sari_rsv","DE","00+","2025-03-13","2025-03-02",-1,"quantile",0.75,2232,"sari_rsv","DE","00+","2025-03-20","2025-03-09",-1,"quantile",0.75,1964,"sari_rsv","DE","00+","2025-03-27","2025-03-16",-1,"quantile",0.75,1776,"sari_rsv","DE","00+","2025-04-03","2025-03-23",-1,"quantile",0.75,1227,"sari_rsv","DE","00+","2025-04-10","2025-03-30",-1,"quantile",0.75,1138,"sari_rsv"
"DE","00+","2024-10-10","2024-09-29",-1,"quantile",0.9,0,"sari_rsv","DE","00+","2024-10-17","2024-10-06",-1,"quantile",0.9,0,"sari_rsv","DE","00+","2024-10-24","2024-10-13",-1,"quantile",0.9,0,"sari_rsv","DE","00+","2024-10-31","2024-10-20",-1,"quantile",0.9,0,"sari_rsv","DE","00+","2024-11-07","2024-10-27",-1,"quantile",0.9,0,"sari_rsv","DE","00+","2024-11-14","2024-11-03",-1,"quantile",0.9,93,"sari_rsv","DE","00+","2024-11-21","2024-11-10",-1,"quantile",0.9,0,"sari_rsv","DE","00+","2024-11-28","2024-11-17",-1,"quantile",0.9,92,"sari_rsv","DE","00+","2024-12-05","2024-11-24",-1,"quantile",0.9,0,"sari_rsv","DE","00+","2024-12-12","2024-12-01",-1,"quantile",0.9,183,"sari_rsv","DE","00+","2024-12-19","2024-12-08",-1,"quantile",0.9,183,"sari_rsv","DE","00+","2024-12-26","2024-12-15",-1,"quantile",0.9,279,"sari_rsv","DE","00+","2025-01-02","2024-12-22",-1,"quantile",0.9,0,"sari_rsv","DE","00+","2025-01-09","2024-12-29",-1,"quantile",0.9,843,"sari_rsv","DE","00+","2025-01-16","2025-01-05",-1,"quantile",0.9,1007,"sari_rsv","DE","00+","2025-01-23","2025-01-12",-1,"quantile",0.9,827,"sari_rsv","DE","00+","2025-01-30","2025-01-19",-1,"quantile",0.9,1305,"sari_rsv","DE","00+","2025-02-06","2025-01-26",-1,"quantile",0.9,1587,"sari_rsv","DE","00+","2025-02-13","2025-02-02",-1,"quantile",0.9,1490,"sari_rsv","DE","00+","2025-02-20","2025-02-09",-1,"quantile",0.9,1851,"sari_rsv","DE","00+","2025-02-27","2025-02-16",-1,"quantile",0.9,1753,"sari_rsv","DE","00+","2025-03-06","2025-02-23",-1,"quantile",0.9,2401,"sari_rsv","DE","00+","2025-03-13","2025-03-02",-1,"quantile",0.9,2298,"sari_rsv","DE","00+","2025-03-20","2025-03-09",-1,"quantile",0.9,2022,"sari_rsv","DE","00+","2025-03-27","2025-03-16",-1,"quantile",0.9,1826,"sari_rsv","DE","00+","2025-04-03","2025-03-23",-1,"quantile",0.9,1255,"sari_rsv","DE","00+","2025-04-10","2025-03-30",-1,"quantile",0.9,1163,"sari_rsv"
"DE","00+","2024-10-10","2024-09-29",-1,"quantile",0.975,0,"sari_rsv","DE","00+","2024-10-17","2024-10-06",-1,"quantile",0.975,0,"sari_rsv","DE","00+","2024-10-24","2024-10-13",-1,"quantile",0.975,0,"sari_rsv","DE","00+","2024-10-31","2024-10-20",-1,"quantile",0.975,0,"sari_rsv","DE","00+","2024-11-07","2024-10-27",-1,"quantile",0.975,0,"sari_rsv","DE","00+","2024-11-14","2024-11-03",-1,"quantile",0.975,97,"sari_rsv","DE","00+","2024-11-21","2024-11-10",-1,"quantile",0.975,0,"sari_rsv","DE","00+","2024-11-28","2024-11-17",-1,"quantile",0.975,95,"sari_rsv","DE","00+","2024-12-05","2024-11-24",-1,"quantile",0.975,0,"sari_rsv","DE","00+","2024-12-12","2024-12-01",-1,"quantile",0.975,188,"sari_rsv","DE","00+","2024-12-19","2024-12-08",-1,"quantile",0.975,188,"sari_rsv","DE","00+","2024-12-26","2024-12-15",-1,"quantile",0.975,296,"sari_rsv","DE","00+","2025-01-02","2024-12-22",-1,"quantile",0.975,0,"sari_rsv","DE","00+","2025-01-09","2024-12-29",-1,"quantile",0.975,868,"sari_rsv","DE","00+","2025-01-16","2025-01-05",-1,"quantile",0.975,1019,"sari_rsv","DE","00+","2025-01-23","2025-01-12",-1,"quantile",0.975,840,"sari_rsv","DE","00+","2025-01-30","2025-01-19",-1,"quantile",0.975,1347,"sari_rsv","DE","00+","2025-02-06","2025-01-26",-1,"quantile",0.975,1647,"sari_rsv","DE","00+","2025-02-13","2025-02-02",-1,"quantile",0.975,1549,"sari_rsv","DE","00+","2025-02-20","2025-02-09",-1,"quantile",0.975,1927,"sari_rsv","DE","00+","2025-02-27","2025-02-16",-1,"quantile",0.975,1827,"sari_rsv","DE","00+","2025-03-06","2025-02-23",-1,"quantile",0.975,2502,"sari_rsv","DE","00+","2025-03-13","2025-03-02",-1,"quantile",0.975,2389,"sari_rsv","DE","00+","2025-03-20","2025-03-09",-1,"quantile",0.975,2103,"sari_rsv","DE","00+","2025-03-27","2025-03-16",-1,"quantile",0.975,1895,"sari_rsv","DE","00+","2025-04-03","2025-03-23",-1,"quantile",0.975,1294,"sari_rsv","DE","00+","2025-04-10","2025-03-30",-1,"quantile",0.975,1198,"sari_rsv"
"DE","00+","2024-10-10","2024-09-22",-2,"mean",NA,0,"sari_rsv","DE","00+","2024-10-17","2024-09-29",-2,"mean",NA,0,"sari_rsv","DE","00+","2024-10-24","2024-10-06",-2,"mean",NA,0,"sari_rsv","DE","00+","2024-10-31","2024-10-13",-2,"mean",NA,0,"sari_rsv","DE","00+","2024-11-07","2024-10-20",-2,"mean",NA,0,"sari_rsv","DE","00+","2024-11-14","2024-10-27",-2,"mean",NA,0,"sari_rsv","DE","00+","2024-11-21","2024-11-03",-2,"mean",NA,85,"sari_rsv","DE","00+","2024-11-28","2024-11-10",-2,"mean",NA,0,"sari_rsv","DE","00+","2024-12-05","2024-11-17",-2,"mean",NA,85,"sari_rsv","DE","00+","2024-12-12","2024-11-24",-2,"mean",NA,0,"sari_rsv","DE","00+","2024-12-19","2024-12-01",-2,"mean",NA,254,"sari_rsv","DE","00+","2024-12-26","2024-12-08",-2,"mean",NA,169,"sari_rsv","DE","00+","2025-01-02","2024-12-15",-2,"mean",NA,253,"sari_rsv","DE","00+","2025-01-09","2024-12-22",-2,"mean",NA,694,"sari_rsv","DE","00+","2025-01-16","2024-12-29",-2,"mean",NA,781,"sari_rsv","DE","00+","2025-01-23","2025-01-05",-2,"mean",NA,1126,"sari_rsv","DE","00+","2025-01-30","2025-01-12",-2,"mean",NA,778,"sari_rsv","DE","00+","2025-02-06","2025-01-19",-2,"mean",NA,1207,"sari_rsv","DE","00+","2025-02-13","2025-01-26",-2,"mean",NA,1463,"sari_rsv","DE","00+","2025-02-20","2025-02-02",-2,"mean",NA,1544,"sari_rsv","DE","00+","2025-02-27","2025-02-09",-2,"mean",NA,1711,"sari_rsv","DE","00+","2025-03-06","2025-02-16",-2,"mean",NA,1711,"sari_rsv","DE","00+","2025-03-13","2025-02-23",-2,"mean",NA,2221,"sari_rsv","DE","00+","2025-03-20","2025-03-02",-2,"mean",NA,2306,"sari_rsv","DE","00+","2025-03-27","2025-03-09",-2,"mean",NA,1871,"sari_rsv","DE","00+","2025-04-03","2025-03-16",-2,"mean",NA,1766,"sari_rsv","DE","00+","2025-04-10","2025-03-23",-2,"mean",NA,1261,"sari_rsv"
"DE","00+","2024-10-10","2024-09-22",-2,"quantile",0.025,0,"sari_rsv","DE","00+","2024-10-17","2024-09-29",-2,"quantile",0.025,0,"sari_rsv","DE","00+","2024-10-24","2024-10-06",-2,"quantile",0.025,0,"sari_rsv","DE","00+","2024-10-31","2024-10-13",-2,"quantile",0.025,0,"sari_rsv","DE","00+","2024-11-07","2024-10-20",-2,"quantile",0.025,0,"sari_rsv","DE","00+","2024-11-14","2024-10-27",-2,"quantile",0.025,0,"sari_rsv","DE","00+","2024-11-21","2024-11-03",-2,"quantile",0.025,83,"sari_rsv","DE","00+","2024-11-28","2024-11-10",-2,"quantile",0.025,0,"sari_rsv","DE","00+","2024-12-05","2024-11-17",-2,"quantile",0.025,83,"sari_rsv","DE","00+","2024-12-12","2024-11-24",-2,"quantile",0.025,0,"sari_rsv","DE","00+","2024-12-19","2024-12-01",-2,"quantile",0.025,249,"sari_rsv","DE","00+","2024-12-26","2024-12-08",-2,"quantile",0.025,166,"sari_rsv","DE","00+","2025-01-02","2024-12-15",-2,"quantile",0.025,249,"sari_rsv","DE","00+","2025-01-09","2024-12-22",-2,"quantile",0.025,665,"sari_rsv","DE","00+","2025-01-16","2024-12-29",-2,"quantile",0.025,748,"sari_rsv","DE","00+","2025-01-23","2025-01-05",-2,"quantile",0.025,1081,"sari_rsv","DE","00+","2025-01-30","2025-01-12",-2,"quantile",0.025,748,"sari_rsv","DE","00+","2025-02-06","2025-01-19",-2,"quantile",0.025,1163,"sari_rsv","DE","00+","2025-02-13","2025-01-26",-2,"quantile",0.025,1413,"sari_rsv","DE","00+","2025-02-20","2025-02-02",-2,"quantile",0.025,1496,"sari_rsv","DE","00+","2025-02-27","2025-02-09",-2,"quantile",0.025,1662,"sari_rsv","DE","00+","2025-03-06","2025-02-16",-2,"quantile",0.025,1662,"sari_rsv","DE","00+","2025-03-13","2025-02-23",-2,"quantile",0.025,2161,"sari_rsv","DE","00+","2025-03-20","2025-03-02",-2,"quantile",0.025,2244,"sari_rsv","DE","00+","2025-03-27","2025-03-09",-2,"quantile",0.025,1829,"sari_rsv","DE","00+","2025-04-03","2025-03-16",-2,"quantile",0.025,1745,"sari_rsv","DE","00+","2025-04-10","2025-03-23",-2,"quantile",0.025,1247,"sari_rsv"
"DE","00+","2024-10-10","2024-09-22",-2,"quantile",0.1,0,"sari_rsv","DE","00+","2024-10-17","2024-09-29",-2,"quantile",0.1,0,"sari_rsv","DE","00+","2024-10-24","2024-10-06",-2,"quantile",0.1,0,"sari_rsv","DE","00+","2024-10-31","2024-10-13",-2,"quantile",0.1,0,"sari_rsv","DE","00+","2024-11-07","2024-10-20",-2,"quantile",0.1,0,"sari_rsv","DE","00+","2024-11-14","2024-10-27",-2,"quantile",0.1,0,"sari_rsv","DE","00+","2024-11-21","2024-11-03",-2,"quantile",0.1,83,"sari_rsv","DE","00+","2024-11-28","2024-11-10",-2,"quantile",0.1,0,"sari_rsv","DE","00+","2024-12-05","2024-11-17",-2,"quantile",0.1,83,"sari_rsv","DE","00+","2024-12-12","2024-11-24",-2,"quantile",0.1,0,"sari_rsv","DE","00+","2024-12-19","2024-12-01",-2,"quantile",0.1,249,"sari_rsv","DE","00+","2024-12-26","2024-12-08",-2,"quantile",0.1,166,"sari_rsv","DE","00+","2025-01-02","2024-12-15",-2,"quantile",0.1,249,"sari_rsv","DE","00+","2025-01-09","2024-12-22",-2,"quantile",0.1,666,"sari_rsv","DE","00+","2025-01-16","2024-12-29",-2,"quantile",0.1,749,"sari_rsv","DE","00+","2025-01-23","2025-01-05",-2,"quantile",0.1,1085,"sari_rsv","DE","00+","2025-01-30","2025-01-12",-2,"quantile",0.1,748,"sari_rsv","DE","00+","2025-02-06","2025-01-19",-2,"quantile",0.1,1163,"sari_rsv","DE","00+","2025-02-13","2025-01-26",-2,"quantile",0.1,1413,"sari_rsv","DE","00+","2025-02-20","2025-02-02",-2,"quantile",0.1,1496,"sari_rsv","DE","00+","2025-02-27","2025-02-09",-2,"quantile",0.1,1662,"sari_rsv","DE","00+","2025-03-06","2025-02-16",-2,"quantile",0.1,1662,"sari_rsv","DE","00+","2025-03-13","2025-02-23",-2,"quantile",0.1,2161,"sari_rsv","DE","00+","2025-03-20","2025-03-02",-2,"quantile",0.1,2244,"sari_rsv","DE","00+","2025-03-27","2025-03-09",-2,"quantile",0.1,1829,"sari_rsv","DE","00+","2025-04-03","2025-03-16",-2,"quantile",0.1,1745,"sari_rsv","DE","00+","2025-04-10","2025-03-23",-2,"quantile",0.1,1247,"sari_rsv"
"DE","00+","2024-10-10","2024-09-22",-2,"quantile",0.25,0,"sari_rsv","DE","00+","2024-10-17","2024-09-29",-2,"quantile",0.25,0,"sari_rsv","DE","00+","2024-10-24","2024-10-06",-2,"quantile",0.25,0,"sari_rsv","DE","00+","2024-10-31","2024-10-13",-2,"quantile",0.25,0,"sari_rsv","DE","00+","2024-11-07","2024-10-20",-2,"quantile",0.25,0,"sari_rsv","DE","00+","2024-11-14","2024-10-27",-2,"quantile",0.25,0,"sari_rsv","DE","00+","2024-11-21","2024-11-03",-2,"quantile",0.25,83,"sari_rsv","DE","00+","2024-11-28","2024-11-10",-2,"quantile",0.25,0,"sari_rsv","DE","00+","2024-12-05","2024-11-17",-2,"quantile",0.25,83,"sari_rsv","DE","00+","2024-12-12","2024-11-24",-2,"quantile",0.25,0,"sari_rsv","DE","00+","2024-12-19","2024-12-01",-2,"quantile",0.25,250,"sari_rsv","DE","00+","2024-12-26","2024-12-08",-2,"quantile",0.25,166,"sari_rsv","DE","00+","2025-01-02","2024-12-15",-2,"quantile",0.25,249,"sari_rsv","DE","00+","2025-01-09","2024-12-22",-2,"quantile",0.25,669,"sari_rsv","DE","00+","2025-01-16","2024-12-29",-2,"quantile",0.25,753,"sari_rsv","DE","00+","2025-01-23","2025-01-05",-2,"quantile",0.25,1094,"sari_rsv","DE","00+","2025-01-30","2025-01-12",-2,"quantile",0.25,751,"sari_rsv","DE","00+","2025-02-06","2025-01-19",-2,"quantile",0.25,1164,"sari_rsv","DE","00+","2025-02-13","2025-01-26",-2,"quantile",0.25,1413,"sari_rsv","DE","00+","2025-02-20","2025-02-02",-2,"quantile",0.25,1496,"sari_rsv","DE","00+","2025-02-27","2025-02-09",-2,"quantile",0.25,1662,"sari_rsv","DE","00+","2025-03-06","2025-02-16",-2,"quantile",0.25,1662,"sari_rsv","DE","00+","2025-03-13","2025-02-23",-2,"quantile",0.25,2161,"sari_rsv","DE","00+","2025-03-20","2025-03-02",-2,"quantile",0.25,2244,"sari_rsv","DE","00+","2025-03-27","2025-03-09",-2,"quantile",0.25,1829,"sari_rsv","DE","00+","2025-04-03","2025-03-16",-2,"quantile",0.25,1745,"sari_rsv","DE","00+","2025-04-10","2025-03-23",-2,"quantile",0.25,1247,"sari_rsv"
"DE","00+","2024-10-10","2024-09-22",-2,"quantile",0.5,0,"sari_rsv","DE","00+","2024-10-17","2024-09-29",-2,"quantile",0.5,0,"sari_rsv","DE","00+","2024-10-24","2024-10-06",-2,"quantile",0.5,0,"sari_rsv","DE","00+","2024-10-31","2024-10-13",-2,"quantile",0.5,0,"sari_rsv","DE","00+","2024-11-07","2024-10-20",-2,"quantile",0.5,0,"sari_rsv","DE","00+","2024-11-14","2024-10-27",-2,"quantile",0.5,0,"sari_rsv","DE","00+","2024-11-21","2024-11-03",-2,"quantile",0.5,84,"sari_rsv","DE","00+","2024-11-28","2024-11-10",-2,"quantile",0.5,0,"sari_rsv","DE","00+","2024-12-05","2024-11-17",-2,"quantile",0.5,84,"sari_rsv","DE","00+","2024-12-12","2024-11-24",-2,"quantile",0.5,0,"sari_rsv","DE","00+","2024-12-19","2024-12-01",-2,"quantile",0.5,253,"sari_rsv","DE","00+","2024-12-26","2024-12-08",-2,"quantile",0.5,167,"sari_rsv","DE","00+","2025-01-02","2024-12-15",-2,"quantile",0.5,251,"sari_rsv","DE","00+","2025-01-09","2024-12-22",-2,"quantile",0.5,680,"sari_rsv","DE","00+","2025-01-16","2024-12-29",-2,"quantile",0.5,765,"sari_rsv","DE","00+","2025-01-23","2025-01-05",-2,"quantile",0.5,1113,"sari_rsv","DE","00+","2025-01-30","2025-01-12",-2,"quantile",0.5,763,"sari_rsv","DE","00+","2025-02-06","2025-01-19",-2,"quantile",0.5,1176,"sari_rsv","DE","00+","2025-02-13","2025-01-26",-2,"quantile",0.5,1420,"sari_rsv","DE","00+","2025-02-20","2025-02-02",-2,"quantile",0.5,1502,"sari_rsv","DE","00+","2025-02-27","2025-02-09",-2,"quantile",0.5,1668,"sari_rsv","DE","00+","2025-03-06","2025-02-16",-2,"quantile",0.5,1668,"sari_rsv","DE","00+","2025-03-13","2025-02-23",-2,"quantile",0.5,2168,"sari_rsv","DE","00+","2025-03-20","2025-03-02",-2,"quantile",0.5,2251,"sari_rsv","DE","00+","2025-03-27","2025-03-09",-2,"quantile",0.5,1834,"sari_rsv","DE","00+","2025-04-03","2025-03-16",-2,"quantile",0.5,1747,"sari_rsv","DE","00+","2025-04-10","2025-03-23",-2,"quantile",0.5,1250,"sari_rsv"
